2015.11.02 03:46:00	1.1030100000	1.1031800000	1.1031096710	1.1031125000
2015.11.02 03:47:00	1.1031110855	1.1028800000	1.1031110855	1.1029775000
2015.11.02 03:48:00	1.1030442927	1.1023800000	1.1030442927	1.1026625000
2015.11.02 03:49:00	1.1028533964	1.1024900000	1.1028533964	1.1025425000
2015.11.02 03:50:00	1.1027000000	1.1025000000	1.1026979482	1.1025900000
2015.11.02 03:51:00	1.1025800000	1.1028000000	1.1026439741	1.1026850000
2015.11.02 03:52:00	1.1026644870	1.1031500000	1.1026644870	1.1029450000
2015.11.02 03:53:00	1.1028047435	1.1033100000	1.1028047435	1.1031350000
2015.11.02 03:54:00	1.1029698718	1.1032800000	1.1029698718	1.1031800000
2015.11.02 03:55:00	1.1030749359	1.1032700000	1.1030749359	1.1031750000
2015.11.02 03:56:00	1.1031249679	1.1029900000	1.1031249679	1.1030450000
2015.11.02 03:57:00	1.1031000000	1.1030000000	1.1030849840	1.1030450000
2015.11.02 03:58:00	1.1030700000	1.1029900000	1.1030649920	1.1030300000
2015.11.02 03:59:00	1.1030100000	1.1033900000	1.1030474960	1.1031500000
2015.11.02 04:00:00	1.1031800000	1.1028900000	1.1030987480	1.1030375000
2015.11.02 04:01:00	1.1030681240	1.1027900000	1.1030681240	1.1028900000
2015.11.02 04:02:00	1.1029790620	1.1028300000	1.1029790620	1.1028625000
2015.11.02 04:03:00	1.1029207810	1.1028300000	1.1029207810	1.1028650000
2015.11.02 04:04:00	1.1028800000	1.1029100000	1.1028928905	1.1028950000
2015.11.02 04:05:00	1.1028900000	1.1029900000	1.1028939452	1.1029325000
2015.11.02 04:06:00	1.1028900000	1.1029600000	1.1029132226	1.1029175000
2015.11.02 04:07:00	1.1029153613	1.1028800000	1.1029153613	1.1028925000
2015.11.02 04:08:00	1.1029039307	1.1028800000	1.1029039307	1.1028900000
2015.11.02 04:09:00	1.1028900000	1.1029800000	1.1028969653	1.1029350000
2015.11.02 04:10:00	1.1029000000	1.1029800000	1.1029159827	1.1029400000
2015.11.02 04:11:00	1.1029279913	1.1028800000	1.1029279913	1.1028875000
2015.11.02 04:12:00	1.1029077457	1.1028100000	1.1029077457	1.1028650000
2015.11.02 04:13:00	1.1028863728	1.1028700000	1.1028863728	1.1028700000
2015.11.02 04:14:00	1.1028781864	1.1028900000	1.1028781864	1.1028850000
2015.11.02 04:15:00	1.1028800000	1.1029000000	1.1028815932	1.1028850000
2015.11.02 04:16:00	1.1028800000	1.1029700000	1.1028832966	1.1029225000
2015.11.02 04:17:00	1.1028900000	1.1029700000	1.1029028983	1.1029300000
2015.11.02 04:18:00	1.1029164492	1.1028800000	1.1029164492	1.1028850000
2015.11.02 04:19:00	1.1029007246	1.1028700000	1.1029007246	1.1028825000
2015.11.02 04:20:00	1.1029000000	1.1027800000	1.1028916123	1.1028650000
2015.11.02 04:21:00	1.1028400000	1.1029000000	1.1028783061	1.1028800000
2015.11.02 04:22:00	1.1028791531	1.1029000000	1.1028791531	1.1028900000
2015.11.02 04:23:00	1.1028800000	1.1029000000	1.1028845765	1.1028850000
2015.11.02 04:24:00	1.1028847883	1.1028700000	1.1028847883	1.1028750000
2015.11.02 04:25:00	1.1028700000	1.1029100000	1.1028798941	1.1028850000
2015.11.02 04:26:00	1.1028824471	1.1028000000	1.1028824471	1.1028400000
2015.11.02 04:27:00	1.1028612235	1.1027000000	1.1028612235	1.1027500000
2015.11.02 04:28:00	1.1028200000	1.1027500000	1.1028056118	1.1027825000
2015.11.02 04:29:00	1.1027700000	1.1028800000	1.1027940559	1.1028375000
2015.11.02 04:30:00	1.1028157779	1.1028900000	1.1028157779	1.1028650000
2015.11.02 04:31:00	1.1028700000	1.1027900000	1.1028403890	1.1028300000
2015.11.02 04:32:00	1.1028100000	1.1029400000	1.1028351945	1.1028700000
2015.11.02 04:33:00	1.1028525972	1.1030300000	1.1028525972	1.1029750000
2015.11.02 04:34:00	1.1029137986	1.1031300000	1.1029137986	1.1030775000
2015.11.02 04:35:00	1.1029956493	1.1031500000	1.1029956493	1.1031275000
2015.11.02 04:36:00	1.1030615747	1.1031300000	1.1030615747	1.1031100000
2015.11.02 04:37:00	1.1030800000	1.1031100000	1.1030857873	1.1031000000
2015.11.02 04:38:00	1.1030900000	1.1031200000	1.1030928937	1.1031050000
2015.11.02 04:39:00	1.1031100000	1.1030400000	1.1030989468	1.1030850000
2015.11.02 04:40:00	1.1030919734	1.1032100000	1.1030919734	1.1031575000
2015.11.02 04:41:00	1.1031247367	1.1032200000	1.1031247367	1.1032050000
2015.11.02 04:42:00	1.1031648684	1.1033200000	1.1031648684	1.1032725000
2015.11.02 04:43:00	1.1032186842	1.1033300000	1.1032186842	1.1033025000
2015.11.02 04:44:00	1.1032605921	1.1034100000	1.1032605921	1.1033375000
2015.11.02 04:45:00	1.1033000000	1.1032000000	1.1032990460	1.1032500000
2015.11.02 04:46:00	1.1032745230	1.1031900000	1.1032745230	1.1032025000
2015.11.02 04:47:00	1.1032385115	1.1031700000	1.1032385115	1.1031875000
2015.11.02 04:48:00	1.1032130058	1.1031000000	1.1032130058	1.1031450000
2015.11.02 04:49:00	1.1031790029	1.1029800000	1.1031790029	1.1030300000
2015.11.02 04:50:00	1.1031045014	1.1028700000	1.1031045014	1.1029325000
2015.11.02 04:51:00	1.1030185007	1.1028700000	1.1030185007	1.1028850000
2015.11.02 04:52:00	1.1029517504	1.1028700000	1.1029517504	1.1028750000
2015.11.02 04:53:00	1.1029133752	1.1027300000	1.1029133752	1.1028000000
2015.11.02 04:54:00	1.1028566876	1.1026800000	1.1028566876	1.1027250000
2015.11.02 04:55:00	1.1026700000	1.1031000000	1.1027908438	1.1028750000
2015.11.02 04:56:00	1.1026900000	1.1030300000	1.1028329219	1.1029225000
2015.11.02 04:57:00	1.1029400000	1.1026700000	1.1028777109	1.1028075000
2015.11.02 04:58:00	1.1029800000	1.1026900000	1.1028426055	1.1028250000
2015.11.02 04:59:00	1.1028338027	1.1029300000	1.1028338027	1.1029050000
2015.11.02 05:00:00	1.1028600000	1.1029000000	1.1028694014	1.1028825000
2015.11.02 05:01:00	1.1028759507	1.1028000000	1.1028759507	1.1028350000
2015.11.02 05:02:00	1.1028800000	1.1027800000	1.1028554753	1.1028250000
2015.11.02 05:03:00	1.1028600000	1.1027300000	1.1028402377	1.1028025000
2015.11.02 05:04:00	1.1027800000	1.1028900000	1.1028213688	1.1028375000
2015.11.02 05:05:00	1.1028000000	1.1028900000	1.1028294344	1.1028500000
2015.11.02 05:06:00	1.1028000000	1.1029000000	1.1028397172	1.1028500000
2015.11.02 05:07:00	1.1028800000	1.1027800000	1.1028448586	1.1028300000
2015.11.02 05:08:00	1.1028500000	1.1028100000	1.1028374293	1.1028250000
2015.11.02 05:09:00	1.1028312147	1.1027000000	1.1028312147	1.1027575000
2015.11.02 05:10:00	1.1027943573	1.1025800000	1.1027943573	1.1026400000
2015.11.02 05:11:00	1.1027171787	1.1025800000	1.1027171787	1.1025925000
